specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other,u,g,r,i,z,petroRadErr_r
711724081887602688,587729231981969530,917.97,367.645,153.0331,1253.004,0.644999980926514,0.129000004380941,0.226000007241964,18.35332,17.86787,17.68123,17.43387,17.43956,0.02716202
711724081887602688,587729231981969530,917.97,367.645,153.0331,1253.004,0.644999980926514,0.129000004380941,0.226000007241964,18.35332,17.86787,17.68123,17.43387,17.43956,0.02716202
711724081887602688,587729231981969530,917.97,367.645,153.0331,1253.004,0.644999980926514,0.129000004380941,0.226000007241964,18.35332,17.86787,17.68123,17.43387,17.43956,0.02716202
712746352957745152,587729231982232075,17.17062,48.14765,116.6273,258.7911,0.560000002384186,0.159999996423721,0.279999993741512,19.27526,17.90619,17.09858,16.67124,16.37468,0.09048098
712746352957745152,587729231982232075,17.17062,48.14765,116.6273,258.7911,0.560000002384186,0.159999996423721,0.279999993741512,19.27526,17.90619,17.09858,16.67124,16.37468,0.09048098
712791432934483968,587729231445033334,8.797081,46.46259,132.5103,307.6491,0.0219999998807907,0.939999987371266,0.0379999997094274,18.83762,17.42748,16.68994,16.22345,15.89685,0.3400621
715056427994998784,587726879409570601,38.52448,132.2229,205.7878,554.3268,0.615000009536743,0.15400000475347,0.231000006198883,19.42674,18.21313,17.53944,17.08841,16.85502,0.06914929
716110585288222720,587726877263200890,31.5265,84.37284,101.1862,285.0568,0.699999988079071,0.100000001490116,0.200000002980232,19.28255,18.20168,17.66394,17.33405,17.10984,0.05735964
720749974635177984,587726878877679888,91.04689,83.13562,48.3713,253.6299,0.226999998092651,0.698999976739287,0.0740000009536743,19.02804,17.86361,17.50634,17.20113,17.08729,0.3225394
720751624271718400,587726878877679888,90.91521,80.41043,51.19902,261.7424,0.226999998092651,0.698999976739287,0.0740000009536743,19.02804,17.86361,17.50634,17.20113,17.08729,0.3225394
732984514774591488,587727177913729160,27.19917,105.8052,161.0824,432.7125,0.551999986171722,0.137000001966953,0.309999994933605,19.34488,18.22993,17.69491,17.34576,17.17288,0.03836688
736414991137138688,587727178989437048,83.75527,296.0634,468.7244,1182.918,0.666999995708466,0.133000001311302,0.200000002980232,18.58527,17.57923,17.09782,16.69368,16.56528,0.01449467
736479037689456640,587727226767605815,429.3624,402.3001,424.9327,1578.031,0.528999984264374,0.175999999046326,0.293999999761581,18.57086,17.79136,17.45939,17.07774,17.03429,0.0983642
738662942693681152,587727225694650487,99.52483,101.3214,121.2381,498.6609,0.5,0.281999990344048,0.218999996781349,19.41539,18.25064,17.62142,17.22578,16.89378,0.1717607
738662942693681152,587727225694650487,99.52483,101.3214,121.2381,498.6609,0.5,0.281999990344048,0.218999996781349,19.41539,18.25064,17.62142,17.22578,16.89378,0.1717607
743126960388990976,587727226235584615,11.4537,37.06233,97.47443,222.9458,0.625,0.333999991416931,0.0419999994337559,20.28111,18.64902,17.90313,17.45605,17.16011,0.07973112
743233338138978304,587727180068421650,959.1702,686.9867,626.0793,2708.17,0.25,0.125,0.625999987125397,17.6559,17.0353,16.7161,16.33922,16.35918,0.3053615
745500255734228992,587727231595577521,67.43943,85.30399,112.4374,379.4353,0.437999993562698,0.467999987304211,0.0939999967813492,19.16686,18.23307,17.82603,17.50205,17.34416,0.06902521
745504654300833792,587727231595577521,60.57013,82.92966,122.1185,387.449,0.437999993562698,0.467999987304211,0.0939999967813492,19.16686,18.23307,17.82603,17.50205,17.34416,0.06902521
748839472900106240,587727231597281401,13.93867,50.43266,99.78616,243.1892,0.046000000089407,0.926000006496906,0.0290000000968575,18.4474,17.28232,16.62242,16.2405,15.96263,0.3662828
748839472900106240,587727231597281401,13.93867,50.43266,99.78616,243.1892,0.046000000089407,0.926000006496906,0.0290000000968575,18.4474,17.28232,16.62242,16.2405,15.96263,0.3662828
749966471999809536,587727179536007220,33.92067,57.76641,69.37796,244.2253,0.389999985694885,0.539999987930059,0.0699999984353781,18.72786,17.65164,17.12885,16.81082,16.67679,0.122354
751006060478752768,587727179000709233,27.32225,104.1675,264.0618,632.3737,0.709999978542328,0.258000001311302,0.0320000015199184,19.55034,18.16393,17.351,16.84363,16.51722,0.1652925
751006060478752768,587727179000709233,27.32225,104.1675,264.0618,632.3737,0.709999978542328,0.258000001311302,0.0320000015199184,19.55034,18.16393,17.351,16.84363,16.51722,0.1652925
752129486467655680,587727779743793259,32.22163,116.4214,195.4091,485.0831,0.587999999523163,0.293999999761581,0.118000000715256,19.2313,18.10631,17.50681,17.12952,16.91933,0.04389128
752272697857173504,587727179538694354,101.9016,131.2941,169.5445,559.4474,0.481000006198883,0.370000004768372,0.148000001907349,18.87201,17.71227,17.21845,16.85654,16.72615,0.1199848
752272697857173504,587727179538694354,101.9016,131.2941,169.5445,559.4474,0.481000006198883,0.370000004768372,0.148000001907349,18.87201,17.71227,17.21845,16.85654,16.72615,0.1199848
776991095300057088,588015509273378878,989.7242,700.224,808.3893,2799.996,0.150000005960464,0.200000006705523,0.650000005960464,18.16797,17.75859,17.57291,16.95819,17.36011,0.1797584
776991095300057088,588015509273378878,989.7242,700.224,808.3893,2799.996,0.150000005960464,0.200000006705523,0.650000005960464,18.16797,17.75859,17.57291,16.95819,17.36011,0.1797584
792739124527261696,588015509284847770,154.7873,99.77756,62.21604,387.7224,0.14300000667572,0.428000003099442,0.428000010550022,19.04541,17.99355,17.63371,17.37346,17.29366,0.327295
792739124527261696,588015509284847770,154.7873,99.77756,62.21604,387.7224,0.14300000667572,0.428000003099442,0.428000010550022,19.04541,17.99355,17.63371,17.37346,17.29366,0.327295
792739124527261696,588015509284847770,154.7873,99.77756,62.21604,387.7224,0.14300000667572,0.428000003099442,0.428000010550022,19.04541,17.99355,17.63371,17.37346,17.29366,0.327295
798388690148681728,587731514228080766,29.68846,105.3421,172.9726,478.5018,0.722000002861023,0.167000003159046,0.111000001430511,20.27328,19.07033,18.36148,17.92496,17.67401,0.09562601
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
799520637335922688,588015509290025122,300.6996,179.4436,94.56713,619.5492,0.39300000667572,0.25,0.35699999332428,19.90739,18.9401,18.50263,18.11515,17.9866,0.1193991
800589087743436800,587731512081842218,820.213,294.6202,77.95753,861.1638,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
800589087743436800,587731512081842218,820.213,294.6202,77.95753,861.1638,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
800589087743436800,587731512081842218,820.213,294.6202,77.95753,861.1638,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
800589087743436800,587731512081842218,820.213,294.6202,77.95753,861.1638,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
800589087743436800,587731512081842218,820.213,294.6202,77.95753,861.1638,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
815315947358283776,587730817365245979,422.6133,289.0179,136.3284,941.7023,0.0829999968409538,0.125,0.791000008583069,18.33108,17.59696,17.42095,17.16059,17.17263,0.1815928
824184057838462976,587730773337374808,320.2592,228.3964,156.7439,790.6432,0.138999998569489,0.138999998569489,0.722000002861023,17.73772,17.16971,16.76456,16.54924,16.79277,0.1628504
826469117929220096,587730773338882558,232.514,167.535,119.0169,569.692,0.404000014066696,0.175999995321035,0.421000007539988,18.67482,17.78622,17.48072,17.2097,17.11545,0.1318539
828682709663508480,587727221939699992,55.38881,124.3907,217.3785,690.6168,0.72299998998642,0.191000003367662,0.0850000008940697,19.68546,18.16363,17.43815,16.97803,16.72537,0.08479603
845579180228765696,587727221951430801,12.20925,40.26195,89.11987,204.2526,0.602999985218048,0.254000000655651,0.143000004813075,19.95948,18.56275,17.64978,17.16711,16.82765,0.1064877
855782373474723840,587729388208848964,2077.943,849.2337,442.2695,3050.54,0.405000001192093,0.377999991178513,0.216000005602837,18.35877,17.82123,17.67775,17.16057,17.4341,0.04235552
855782373474723840,587729388208848964,2077.943,849.2337,442.2695,3050.54,0.405000001192093,0.377999991178513,0.216000005602837,18.35877,17.82123,17.67775,17.16057,17.4341,0.04235552
855782373474723840,587729388208848964,2077.943,849.2337,442.2695,3050.54,0.405000001192093,0.377999991178513,0.216000005602837,18.35877,17.82123,17.67775,17.16057,17.4341,0.04235552
855812884922394624,587728931875586144,455.1669,325.3114,259.8942,1214.82,0.551999986171722,0.274999998509884,0.171999998390675,18.66119,17.90629,17.58917,17.21779,17.23272,0.09757607
856857421002336256,587728931876241418,423.3412,296.4938,321.3366,1297.804,0.160999998450279,0.644999980926514,0.194000005722046,18.72565,17.98626,17.53008,17.03064,16.89412,0.5426942
856857421002336256,587728931876241418,423.3412,296.4938,321.3366,1297.804,0.160999998450279,0.644999980926514,0.194000005722046,18.72565,17.98626,17.53008,17.03064,16.89412,0.5426942
856862956443428864,587728931876241418,410.7068,268.2847,310.1331,1218.686,0.160999998450279,0.644999980926514,0.194000005722046,18.72565,17.98626,17.53008,17.03064,16.89412,0.5426942
856862956443428864,587728931876241418,410.7068,268.2847,310.1331,1218.686,0.160999998450279,0.644999980926514,0.194000005722046,18.72565,17.98626,17.53008,17.03064,16.89412,0.5426942
860190040276363264,587728930269036669,600.8761,288.3894,203.1693,1065.747,0.407000005245209,0.222000002861023,0.370000004768372,18.67799,18.02991,17.72982,17.37499,17.35782,0.1291016
860190040276363264,587728930269036669,600.8761,288.3894,203.1693,1065.747,0.407000005245209,0.222000002861023,0.370000004768372,18.67799,18.02991,17.72982,17.37499,17.35782,0.1291016
860190040276363264,587728930269036669,600.8761,288.3894,203.1693,1065.747,0.407000005245209,0.222000002861023,0.370000004768372,18.67799,18.02991,17.72982,17.37499,17.35782,0.1291016
860190040276363264,587728930269036669,600.8761,288.3894,203.1693,1065.747,0.407000005245209,0.222000002861023,0.370000004768372,18.67799,18.02991,17.72982,17.37499,17.35782,0.1291016
860360189700761600,587729386066083959,155.1085,174.4153,230.1927,631.6475,0.589999973773956,0.181000001728535,0.230000004172325,18.96372,17.95703,17.55086,17.2086,17.09932,0.02823381
865955055356897280,587729387680891039,92.68871,156.8691,176.144,620.9518,0.71399998664856,0.0480000004172325,0.238000005483627,18.92104,17.9567,17.51916,17.18365,17.04996,0.09189869
865955055356897280,587729387680891039,92.68871,156.8691,176.144,620.9518,0.71399998664856,0.0480000004172325,0.238000005483627,18.92104,17.9567,17.51916,17.18365,17.04996,0.09189869
865956742339520512,587729387680891039,90.36739,165.2496,174.8303,639.869,0.71399998664856,0.0480000004172325,0.238000005483627,18.92104,17.9567,17.51916,17.18365,17.04996,0.09189869
865956742339520512,587729387680891039,90.36739,165.2496,174.8303,639.869,0.71399998664856,0.0480000004172325,0.238000005483627,18.92104,17.9567,17.51916,17.18365,17.04996,0.09189869
871535901568690176,588011099408826508,111.4818,125.2676,141.5486,526.1752,0.50900000333786,0.28099999576807,0.210999995470047,18.78408,17.79488,17.42398,17.09027,17.05371,0.08589202
878222857820203008,588011123577454710,9.414293,36.35578,74.50932,165.0271,0.439999997615814,0.45099999755621,0.107999999076128,19.4047,18.02107,17.28245,16.89906,16.60423,0.2132251
879399610190161920,588011123577454710,5.401433,36.82133,76.54546,159.0421,0.439999997615814,0.45099999755621,0.107999999076128,19.4047,18.02107,17.28245,16.89906,16.60423,0.2132251
880459813388052480,588011124115898428,4263.173,1251.859,468.0479,4043.939,0,0.448000006377697,0.552000001072884,17.32382,16.93951,16.84328,16.52059,16.79057,0.5610867
880459813388052480,588011124115898428,4263.173,1251.859,468.0479,4043.939,0,0.448000006377697,0.552000001072884,17.32382,16.93951,16.84328,16.52059,16.79057,0.5610867
880459813388052480,588011124115898428,4263.173,1251.859,468.0479,4043.939,0,0.448000006377697,0.552000001072884,17.32382,16.93951,16.84328,16.52059,16.79057,0.5610867
885013715655616512,588011216988209167,342.9927,246.279,314.4586,970.777,0.518999993801117,0.185000002384186,0.296000003814697,18.70205,17.87439,17.52696,17.22746,17.14215,0.01828973
889516767573993472,588011122510528599,274.1743,336.3684,393.7142,1194.345,0.570999979972839,0.200000002980232,0.229000002145767,17.83156,17.05594,16.80644,16.51583,16.49745,0.05935999
889520615730472960,588011122510528599,283.3498,338.2522,392.3935,1234.912,0.570999979972839,0.200000002980232,0.229000002145767,17.83156,17.05594,16.80644,16.51583,16.49745,0.05935999
889561572672825344,588011125194424452,452.005,278.3752,171.0827,1061.992,0.46900001168251,0.343999996781349,0.186999998986721,17.94197,17.10222,16.83274,16.53865,16.53658,0.1612338
889561572672825344,588011125194424452,452.005,278.3752,171.0827,1061.992,0.46900001168251,0.343999996781349,0.186999998986721,17.94197,17.10222,16.83274,16.53865,16.53658,0.1612338
889564596195584000,588011125194424452,422.3695,267.0946,160.4614,1058.849,0.46900001168251,0.343999996781349,0.186999998986721,17.94197,17.10222,16.83274,16.53865,16.53658,0.1612338
889564596195584000,588011125194424452,422.3695,267.0946,160.4614,1058.849,0.46900001168251,0.343999996781349,0.186999998986721,17.94197,17.10222,16.83274,16.53865,16.53658,0.1612338
890715235147606016,588011218602492009,4.992518,32.73854,51.55669,138.6523,0.428999990224838,0.571000017225742,0,18.85571,17.62952,17.03509,16.6834,16.44683,0.08606011
893979684180617216,588011219142508723,56.59832,198.6665,304.9789,911.774,0.508000016212463,0.181000001728535,0.310999987646937,18.90046,17.91254,17.40256,17.00097,16.85214,0.05186707
895195469196584960,588011219142508723,62.11848,198.7511,298.522,881.7648,0.508000016212463,0.181000001728535,0.310999987646937,18.90046,17.91254,17.40256,17.00097,16.85214,0.05186707
903088311923402752,587731514228080766,34.17704,102.097,171.2227,462.9668,0.722000002861023,0.167000003159046,0.111000001430511,20.27328,19.07033,18.36148,17.92496,17.67401,0.09562601
904201842810972160,588015509290025122,272.0429,161.9019,94.71133,577.6886,0.39300000667572,0.25,0.35699999332428,19.90739,18.9401,18.50263,18.11515,17.9866,0.1193991
904205140439885824,588015509290025122,267.7786,171.1417,97.81223,591.4712,0.39300000667572,0.25,0.35699999332428,19.90739,18.9401,18.50263,18.11515,17.9866,0.1193991
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905307400880285696,587731512081842218,859.5756,293.0283,86.47327,907.9042,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905307400880285696,587731512081842218,859.5756,293.0283,86.47327,907.9042,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905307400880285696,587731512081842218,859.5756,293.0283,86.47327,907.9042,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905307400880285696,587731512081842218,859.5756,293.0283,86.47327,907.9042,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
905307400880285696,587731512081842218,859.5756,293.0283,86.47327,907.9042,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
906499826609317888,587731514230964358,207.3264,125.2692,129.4973,499.9995,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
906499826609317888,587731514230964358,207.3264,125.2692,129.4973,499.9995,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
906499826609317888,587731514230964358,207.3264,125.2692,129.4973,499.9995,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
916550185121769472,588011101035495538,119.8993,170.0839,219.8753,654.1054,0.39300000667572,0.53600000590086,0.0710000023245811,18.43679,17.49348,17.09251,16.76115,16.67467,0.1180535
916551008530753536,588011101035495538,112.914,170.4839,211.8961,618.2933,0.39300000667572,0.53600000590086,0.0710000023245811,18.43679,17.49348,17.09251,16.76115,16.67467,0.1180535
934671508620470272,587731679582355644,8.021029,21.51987,35.18729,101.0537,0.172999992966652,0.813999993726611,0.0130000002682209,18.96853,17.62633,16.94584,16.59146,16.38238,0.1220864
942507458968971264,588010360156913782,11.10453,35.64393,73.08147,185.1584,0.273000001907349,0.727000027894974,0,19.63186,18.09667,17.19922,16.669,16.32047,0.4687897
946971746576132096,588010880369361006,259.8165,192.623,154.2179,701.6588,0.470999985933304,0.334000006318092,0.195999998599291,18.63293,17.70094,17.40127,17.11367,17.05323,0.1337769
953809610244909056,588010879301845004,1002.105,364.451,191.5529,1352.144,0.222000002861023,0.0740000009536743,0.703000009059906,18.15362,17.73768,17.63855,17.43954,17.43293,0.07082833
953809610244909056,588010879301845004,1002.105,364.451,191.5529,1352.144,0.222000002861023,0.0740000009536743,0.703000009059906,18.15362,17.73768,17.63855,17.43954,17.43293,0.07082833
953809610244909056,588010879301845004,1002.105,364.451,191.5529,1352.144,0.222000002861023,0.0740000009536743,0.703000009059906,18.15362,17.73768,17.63855,17.43954,17.43293,0.07082833
958308536109000704,587729160042840112,303.6933,221.5843,247.7139,869.6261,0.550000011920929,0.184000000357628,0.267000000923872,18.91698,18.25039,17.95203,17.64068,17.61752,0.1257023
966087579868882944,587732054309273609,18.91889,73.7547,101.4797,291.4465,0.233999997377396,0.489000007510185,0.276999998837709,19.32171,17.9548,17.32896,16.95718,16.72436,0.06267618
967285222926215168,588013383257817561,32.78414,79.29813,129.1406,343.0889,0.465999990701675,0.296000003814697,0.238999992609024,19.27306,18.04335,17.40954,16.99118,16.72888,0.1456567
969416076477622272,587732053238546694,20.22919,73.26021,116.8857,309.2318,0.71399998664856,0.238000005483627,0.0480000004172325,19.39144,18.20058,17.59047,17.22349,16.97091,0.03288772
970563142100740096,587732053239398474,538.0453,519.6714,666.5303,2243.143,0.483999997377396,0.129000004380941,0.386999990791082,18.1102,17.3306,17.04343,16.60061,16.59703,0.07054915
981800975805212672,587732134303039490,566.8981,268.0953,120.5355,899.564,0.407999992370605,0.14299999922514,0.449000000953674,18.61189,17.87968,17.69127,17.42781,17.40504,0.05128085
981800975805212672,587732134303039490,566.8981,268.0953,120.5355,899.564,0.407999992370605,0.14299999922514,0.449000000953674,18.61189,17.87968,17.69127,17.42781,17.40504,0.05128085
987419205580122112,588013381665357930,6.23968,36.29358,59.2746,173.192,0.00999999977648258,0.985000028274953,0.00499999988824129,17.90993,16.67827,16.06995,15.72003,15.51091,0.2050079
987419205580122112,588013381665357930,6.23968,36.29358,59.2746,173.192,0.00999999977648258,0.985000028274953,0.00499999988824129,17.90993,16.67827,16.06995,15.72003,15.51091,0.2050079
989821638688139264,588013383814676648,103.3792,119.4271,115.863,492.3908,0.254999995231628,0.617999985814095,0.127999998629093,19.15459,18.01351,17.52934,17.1825,17.01889,0.1630642
996433277218744320,588013381672042538,11.79935,49.45959,123.949,304.5191,0.138999998569489,0.806000001728535,0.0560000017285347,18.31815,16.82422,16.06126,15.64856,15.40693,0.1894575
996433277218744320,588013381672042538,11.79935,49.45959,123.949,304.5191,0.138999998569489,0.806000001728535,0.0560000017285347,18.31815,16.82422,16.06126,15.64856,15.40693,0.1894575
997551755455653888,588013382210027624,56.32823,55.29805,57.99252,204.2514,0.777999997138977,0.0740000009536743,0.148000001907349,19.27662,18.03787,17.33813,16.98416,16.70811,0.118164
998756270359996416,588013382210027624,57.30981,52.56414,54.33785,175.1603,0.777999997138977,0.0740000009536743,0.148000001907349,19.27662,18.03787,17.33813,16.98416,16.70811,0.118164
999962983750723584,587731872846119209,343.3191,167.7001,259.235,662.123,0.5,0.151999995112419,0.348000004887581,19.24518,18.48643,18.06948,17.67549,17.56196,0.08555845
1000948426482935808,587731872846709171,9.745543,64.88586,130.4202,325.1211,0.190999999642372,0.106000000610948,0.702000007033348,19.82236,18.56635,17.8564,17.35593,17.21664,0.05880814
1002126276972013568,587731873921630644,188.7063,236.6399,305.5455,996.7911,0.5,0.428000010550022,0.0710000023245811,19.0933,18.12616,17.75051,17.29192,17.2088,0.1432306
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954,19.06912,18.31113,18.05163,17.62119,17.62794,0.03766085
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954,19.06912,18.31113,18.05163,17.62119,17.62794,0.03766085
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954,19.06912,18.31113,18.05163,17.62119,17.62794,0.03766085
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954,19.06912,18.31113,18.05163,17.62119,17.62794,0.03766085
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954,19.06912,18.31113,18.05163,17.62119,17.62794,0.03766085
1007776392315693056,587731887885713577,22.54123,60.84443,101.7651,267.7753,0.456000000238419,0.333000008016825,0.210999995470047,19.43746,18.31202,17.67841,17.28557,17.05996,0.1296504
1008938301412894720,587731886813282544,18.73924,84.17234,123.3167,340.8527,0.759999990463257,0.179999999701977,0.0599999986588955,18.69023,17.44862,16.85292,16.4835,16.28281,0.04697609
1014554057873844224,587731913111240754,1223.59,714.7429,428.5485,2583.604,0.675999999046326,0.118000000715256,0.206000000238419,18.03581,17.5704,17.41486,17.02398,17.18433,0.05412371
1014554057873844224,587731913111240754,1223.59,714.7429,428.5485,2583.604,0.675999999046326,0.118000000715256,0.206000000238419,18.03581,17.5704,17.41486,17.02398,17.18433,0.05412371
1014587043222677504,587731500256395413,61.15286,158.4343,281.8063,700.9906,0.584999978542328,0.303000003099442,0.112999998033047,18.5729,17.51409,17.01971,16.67028,16.50572,0.1222233
1031422211098961920,587729777979883766,619.9323,464.3813,462.8444,1869.745,0.787999987602234,0.0599999986588955,0.151999998837709,18.42778,17.67501,17.321,16.79937,16.77311,0.1021945
1032482415555143680,587729776907780103,72.86724,149.5092,284.7674,805.7603,0.53600001335144,0.10700000077486,0.357000008225441,21.83752,19.48119,18.66554,18.31963,17.84596,0.08215441
1032537116258625536,587729773148569829,9.187051,44.67081,76.33721,199.2332,0.514999985694885,0.332999994978309,0.151999995112419,19.37968,18.11308,17.53752,17.18507,16.95567,0.0537221
1037079198457423872,587729778522062961,23.49874,85.91615,138.3647,393.0022,0.458999991416931,0.376999989151955,0.163999997079372,19.51097,18.2738,17.62384,17.22548,16.99297,0.04378425
1056265132109228032,587732152567529576,149.1786,94.84252,93.54163,344.6708,0.289000004529953,0.263000003993511,0.447000004351139,18.58532,17.66941,17.17849,16.85971,16.58886,0.4578766
1061836351957133312,587732134303039490,610.0551,290.737,120.5639,938.2499,0.407999992370605,0.14299999922514,0.449000000953674,18.61189,17.87968,17.69127,17.42781,17.40504,0.05128085
1061836351957133312,587732134303039490,610.0551,290.737,120.5639,938.2499,0.407999992370605,0.14299999922514,0.449000000953674,18.61189,17.87968,17.69127,17.42781,17.40504,0.05128085
1064129113209464832,587729386608263330,88.04539,172.1497,199.8511,651.1463,0.578999996185303,0.141000002622604,0.28099998831749,18.91326,18.0386,17.64278,17.29998,17.2309,0.05854147
1070735524563544064,587729385539305509,1389.333,735.6362,528.1434,2641.415,0.360000014305115,0.519999988377094,0.119999997317791,17.96511,17.33383,17.10883,16.69449,16.751,0.3935901
1070735524563544064,587729385539305509,1389.333,735.6362,528.1434,2641.415,0.360000014305115,0.519999988377094,0.119999997317791,17.96511,17.33383,17.10883,16.69449,16.751,0.3935901
1070735524563544064,587729385539305509,1389.333,735.6362,528.1434,2641.415,0.360000014305115,0.519999988377094,0.119999997317791,17.96511,17.33383,17.10883,16.69449,16.751,0.3935901
1070735524563544064,587729385539305509,1389.333,735.6362,528.1434,2641.415,0.360000014305115,0.519999988377094,0.119999997317791,17.96511,17.33383,17.10883,16.69449,16.751,0.3935901
1070882859121666048,587729386613112908,461.7934,114.989,225.7755,462.991,0.515999972820282,0.406000006943941,0.0780000016093254,19.27795,17.94423,17.19781,16.77259,16.47806,0.1753723
1071977423131666432,587732582593658933,3222.242,704.6395,87.61397,1831.177,0.25,0.0710000023245811,0.67799998819828,18.09643,17.81259,17.76214,17.52108,17.67601,0.09102946
1071977423131666432,587732582593658933,3222.242,704.6395,87.61397,1831.177,0.25,0.0710000023245811,0.67799998819828,18.09643,17.81259,17.76214,17.52108,17.67601,0.09102946
1071977423131666432,587732582593658933,3222.242,704.6395,87.61397,1831.177,0.25,0.0710000023245811,0.67799998819828,18.09643,17.81259,17.76214,17.52108,17.67601,0.09102946
1073068963333695488,587732590908866598,12.61641,92.10527,187.8667,429.463,0.412000000476837,0.5,0.0879999995231628,18.61598,17.49799,16.82675,16.44711,16.20334,0.2674963
1073068963333695488,587732590908866598,12.61641,92.10527,187.8667,429.463,0.412000000476837,0.5,0.0879999995231628,18.61598,17.49799,16.82675,16.44711,16.20334,0.2674963
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883,18.3167,17.7056,17.51711,17.14918,17.34788,0.07281549
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883,18.3167,17.7056,17.51711,17.14918,17.34788,0.07281549
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883,18.3167,17.7056,17.51711,17.14918,17.34788,0.07281549
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883,18.3167,17.7056,17.51711,17.14918,17.34788,0.07281549
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883,18.3167,17.7056,17.51711,17.14918,17.34788,0.07281549
1089952789028694016,588295840711770170,16.88868,95.87019,235.925,521.5317,0.757000029087067,0.135000003501773,0.108000002801418,19.43769,18.07631,17.33303,16.83419,16.58549,0.06130542
1089952789028694016,588295840711770170,16.88868,95.87019,235.925,521.5317,0.757000029087067,0.135000003501773,0.108000002801418,19.43769,18.07631,17.33303,16.83419,16.58549,0.06130542
