specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other
3343990970034186240,587745970003640541,147.4901,68.10069,240.7467,315.4886,0.00999999977648258,0.991000014357269,0
3343990970034186240,587745970003640541,147.4901,68.10069,240.7467,315.4886,0.00999999977648258,0.991000014357269,0
3343990970034186240,587745970003640541,147.4901,68.10069,240.7467,315.4886,0.00999999977648258,0.991000014357269,0
1095560848321046528,587729751137321566,73.34029,61.21489,197.2934,311.4333,0.773999989032745,0.0969999991357327,0.128999993205071
1095560848321046528,587729751137321566,73.34029,61.21489,197.2934,311.4333,0.773999989032745,0.0969999991357327,0.128999993205071
1610201569016440832,588016891713880096,35.34887,109.9321,423.1659,680.4073,0.46399998664856,0.5,0.0359999984502792
1610201569016440832,588016891713880096,35.34887,109.9321,423.1659,680.4073,0.46399998664856,0.5,0.0359999984502792
2109992575208286208,587738066734153765,33.23969,30.18356,99.37502,143.3087,0.754999995231628,0.150000005960464,0.0940000023692846
2566058441055430656,587741709938852223,8.658222,29.9442,94.08745,167.4198,0.363999992609024,0.576000014320016,0.0610000006854534
2568262687041546240,587741709938983175,23.22286,62.21108,178.6893,288.6436,0.456999987363815,0.487000003457069,0.0579999983310699
2575059043190073344,587741421641269368,11.12899,30.76506,141.6431,193.5313,0.555999994277954,0.25900000333786,0.185000002384186
3136827035620501504,587742062695350453,989.7277,118.5632,449.436,540.6848,0.333000004291534,0.613999992609024,0.0529999993741512
3136827035620501504,587742062695350453,989.7277,118.5632,449.436,540.6848,0.333000004291534,0.613999992609024,0.0529999993741512
3136827035620501504,587742062695350453,989.7277,118.5632,449.436,540.6848,0.333000004291534,0.613999992609024,0.0529999993741512
370544249147516928,587724650866213071,285.1408,105.1447,448.2543,562.8845,0.153999999165535,0.307000003755093,0.539000011980534
872696161364895744,588011099410202710,148.8813,35.47436,82.02441,128.2707,0.194000005722046,0.806000001728535,0
873755541220911104,588009370151944309,380.7987,80.81985,258.2486,425.9811,0.712000012397766,0.211999994702637,0.0760000003501773
873755541220911104,588009370151944309,380.7987,80.81985,258.2486,425.9811,0.712000012397766,0.211999994702637,0.0760000003501773
1122596744903813120,587732702326030503,381.8475,164.0189,575.9694,791.558,0.508000016212463,0.278000004589558,0.213000006973743
1122596744903813120,587732702326030503,381.8475,164.0189,575.9694,791.558,0.508000016212463,0.278000004589558,0.213000006973743
1122681682177058816,587732703400427827,381.2307,50.09151,164.648,203.1604,0.185000002384186,0.777999997138977,0.0370000004768372
1378102631876028416,587734891677352042,67.9287,59.78149,181.0647,278.0468,0.314999997615814,0.629000008106232,0.0560000017285347
1378102631876028416,587734891677352042,67.9287,59.78149,181.0647,278.0468,0.314999997615814,0.629000008106232,0.0560000017285347
1392889963707656192,587734863220179189,33.85692,34.29046,103.4256,144.8863,0.386999994516373,0.612999975681305,0
1392889963707656192,587734863220179189,33.85692,34.29046,103.4256,144.8863,0.386999994516373,0.612999975681305,0
1928717731918538752,588017702948765839,128.9736,48.74295,115.3811,212.8117,0.151999995112419,0.787999976426363,0.0610000006854534
1928717731918538752,588017702948765839,128.9736,48.74295,115.3811,212.8117,0.151999995112419,0.787999976426363,0.0610000006854534
2364431373227288576,587739406240383129,239.2168,35.14281,140.5081,156.4113,0.483000010251999,0.447999998927116,0.0689999982714653
2364431373227288576,587739406240383129,239.2168,35.14281,140.5081,156.4113,0.483000010251999,0.447999998927116,0.0689999982714653
2364431373227288576,587739406240383129,239.2168,35.14281,140.5081,156.4113,0.483000010251999,0.447999998927116,0.0689999982714653
2364431373227288576,587739406240383129,239.2168,35.14281,140.5081,156.4113,0.483000010251999,0.447999998927116,0.0689999982714653
1072020578963056640,587732582594183300,78.31983,43.82254,387.8835,392.0122,0.303999990224838,0.303999990224838,0.390999987721443
1072020578963056640,587732582594183300,78.31983,43.82254,387.8835,392.0122,0.303999990224838,0.303999990224838,0.390999987721443
463919177627887616,587731512081580211,750.1599,132.0712,320.3906,685.6458,0.688000023365021,0.217999998480082,0.0939999967813492
463919177627887616,587731512081580211,750.1599,132.0712,320.3906,685.6458,0.688000023365021,0.217999998480082,0.0939999967813492
463919177627887616,587731512081580211,750.1599,132.0712,320.3906,685.6458,0.688000023365021,0.217999998480082,0.0939999967813492
670065509651212288,587726102031827204,87.44477,73.98285,222.2642,345.8537,0.580999970436096,0.145999995991588,0.273999989032745
675595508315613184,587729153598947407,157.2632,57.23487,213.4947,313.4772,0.681999981403351,0.226999998092651,0.090999998152256
916657937261291520,587729753277989131,13.12261,27.00278,82.02824,148.6263,0.151999995112419,0.667000010609627,0.182000000029802
916657937261291520,587729753277989131,13.12261,27.00278,82.02824,148.6263,0.151999995112419,0.667000010609627,0.182000000029802
943655894434998272,588010879830917287,64.65534,55.33105,158.3324,248.6505,0.513999998569489,0.459000002592802,0.0270000007003546
943655894434998272,588010879830917287,64.65534,55.33105,158.3324,248.6505,0.513999998569489,0.459000002592802,0.0270000007003546
2006425432475330560,587737810108612869,179.6833,87.66432,383.2344,483.3005,0,0.864000003784895,0.136000007390976
2006425432475330560,587737810108612869,179.6833,87.66432,383.2344,483.3005,0,0.864000003784895,0.136000007390976
2198909237558536192,587739376705929414,437.0475,49.94031,136.6498,175.5293,0.620999991893768,0.274999998509884,0.103000000119209
2198909237558536192,587739376705929414,437.0475,49.94031,136.6498,175.5293,0.620999991893768,0.274999998509884,0.103000000119209
2198909237558536192,587739376705929414,437.0475,49.94031,136.6498,175.5293,0.620999991893768,0.274999998509884,0.103000000119209
2976925603812370432,587742013283041449,26.83839,25.72578,64.94394,110.4829,0.518999993801117,0.444000005722046,0.0370000004768372
647548066236229632,587728880878157934,194.8429,54.45379,162.2771,263.4717,0.216999992728233,0.760999977588654,0.0219999998807907
2927500632552138752,587742775100244131,27.23888,63.31012,174.1663,277.777,0.25,0.642999991774559,0.10700000077486
528163911514482688,587727944027078984,390.1797,80.22017,242.4286,334.323,0.34400001168251,0.593000002205372,0.061999998986721
528163911514482688,587727944027078984,390.1797,80.22017,242.4286,334.323,0.34400001168251,0.593000002205372,0.061999998986721
2236132930801920000,587738948294344860,6.412908,36.36134,108.5601,181.616,0.695999979972839,0.302999995648861,0
2481573069924100096,587739828752810040,9.168071,27.35148,71.42798,136.6036,0.120999999344349,0.757999969646335,0.120999997481704
2498407691433568256,587741600416858225,274.6364,41.2015,114.432,176.979,0.64300000667572,0.214999996125698,0.14300000667572
2498407691433568256,587741600416858225,274.6364,41.2015,114.432,176.979,0.64300000667572,0.214999996125698,0.14300000667572
1482820669061228544,587731890581340192,57.02648,89.39065,326.9193,509.8276,0,1,0
569793347716147200,587726031702917237,211.372,60.02063,232.4352,311.2236,0.699999988079071,0.233000002801418,0.0670000016689301
1562819216891996160,587736584434876671,17.38459,78.5408,264.2487,450.8956,0.28600001335144,0.667000025510788,0.0480000004172325
2794503704915503104,587742572145868933,485.6033,101.2837,294.4073,427.5282,0.216999992728233,0.739000022411346,0.0430000014603138
